detected_at,your_item_id,your_item_url,infringing_seller_display,infringing_item_url,infringing_item_id,infringing_image_preview,match_evidence,message_subject,message_body,status
2026-02-19T14:44:48.302466Z,v1|406700676383|0,https://www.ebay.com/itm/406700676383?_skw=+&hash=item5eb13fd51f:g:AiQAAeSwU2NpTQCj,hiroo-jp2015,https://www.ebay.com/itm/358157393357?hash=item5363d81dcd:g:328AAeSweLhpd2XS,v1|358157393357|0,https://i.ebayimg.com/images/g/328AAeSweLhpd2XS/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|358157393357|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:44 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676383?_skw=+&hash=item5eb13fd51f:g:AiQAAeSwU2NpTQCj",NEW
2026-02-19T14:44:51.212160Z,v1|406700676384|0,https://www.ebay.com/itm/406700676384?_skw=+&hash=item5eb13fd520:g:Cw0AAeSwhDVogLI9,freepix77,https://www.ebay.com/itm/236585938248?hash=item37159eed48:g:z3IAAeSwLKtpau7i,v1|236585938248|0,https://i.ebayimg.com/images/g/z3IAAeSwLKtpau7i/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|236585938248|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:44 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676384?_skw=+&hash=item5eb13fd520:g:Cw0AAeSwhDVogLI9",NEW
2026-02-19T14:46:08.845300Z,v1|406700676391|0,https://www.ebay.com/itm/406700676391?_skw=+&hash=item5eb13fd527:g:C0YAAOSw7iRmI4iE,go-go-japan,https://www.ebay.com/itm/326914030866?hash=item4c1d983d12:g:~0kAAeSwfCJpQCg6,v1|326914030866|0,https://i.ebayimg.com/images/g/~0kAAeSwfCJpQCg6/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326914030866|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:46 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676391?_skw=+&hash=item5eb13fd527:g:C0YAAOSw7iRmI4iE",NEW
2026-02-19T14:46:17.485516Z,v1|406700676392|0,https://www.ebay.com/itm/406700676392?_skw=+&hash=item5eb13fd528:g:ZgUAAeSweAVo14Sy,japan_time_watch,https://www.ebay.com/itm/157677369400?hash=item24b64db838:g:DCUAAeSwIXlpjcag,v1|157677369400|0,https://i.ebayimg.com/images/g/DCUAAeSwIXlpjcag/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|157677369400|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:46 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676392?_skw=+&hash=item5eb13fd528:g:ZgUAAeSweAVo14Sy",NEW
2026-02-19T14:46:31.347744Z,v1|406700676393|0,https://www.ebay.com/itm/406700676393?_skw=+&hash=item5eb13fd529:g:PnoAAeSwhR9oESLL,fulfuljapan,https://www.ebay.com/itm/177759833751?hash=item29634fce97:g:9SEAAeSw65tpYQ7n,v1|177759833751|0,https://i.ebayimg.com/images/g/9SEAAeSw65tpYQ7n/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|177759833751|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:46 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676393?_skw=+&hash=item5eb13fd529:g:PnoAAeSwhR9oESLL",NEW
2026-02-19T14:46:47.745454Z,v1|406700676395|0,https://www.ebay.com/itm/406700676395?_skw=+&hash=item5eb13fd52b:g:WtEAAeSw9LdoOQMw,go-go-japan,https://www.ebay.com/itm/326913705852?hash=item4c1d93477c:g:PCcAAeSw-odpP9kK,v1|326913705852|0,https://i.ebayimg.com/images/g/PCcAAeSw-odpP9kK/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913705852|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:46 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676395?_skw=+&hash=item5eb13fd52b:g:WtEAAeSw9LdoOQMw",NEW
2026-02-19T14:47:07.015224Z,v1|406700676397|0,https://www.ebay.com/itm/406700676397?_skw=+&hash=item5eb13fd52d:g:a1cAAeSwu~RoP7VO,freepix77,https://www.ebay.com/itm/236598227734?hash=item37165a7316:g:dngAAeSwemNpdHC8,v1|236598227734|0,https://i.ebayimg.com/images/g/dngAAeSwemNpdHC8/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|236598227734|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:47 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676397?_skw=+&hash=item5eb13fd52d:g:a1cAAeSwu~RoP7VO",NEW
2026-02-19T14:47:12.718293Z,v1|406700676398|0,https://www.ebay.com/itm/406700676398?_skw=+&hash=item5eb13fd52e:g:d6sAAeSwkqxoOnc-,go-go-japan,https://www.ebay.com/itm/326913706456?hash=item4c1d9349d8:g:BFwAAeSwtexpP9jU,v1|326913706456|0,https://i.ebayimg.com/images/g/BFwAAeSwtexpP9jU/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913706456|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:47 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676398?_skw=+&hash=item5eb13fd52e:g:d6sAAeSwkqxoOnc-",NEW
2026-02-19T14:47:49.569064Z,v1|406700676401|0,https://www.ebay.com/itm/406700676401?_skw=+&hash=item5eb13fd531:g:nisAAeSwhJBpYvIr,the.lux-jp,https://www.ebay.com/itm/358199303841?hash=item5366579ea1:g:lNoAAeSw9zdph-kh,v1|358199303841|0,https://i.ebayimg.com/images/g/lNoAAeSw9zdph-kh/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|358199303841|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:47 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676401?_skw=+&hash=item5eb13fd531:g:nisAAeSwhJBpYvIr",NEW
2026-02-19T14:48:23.607914Z,v1|406700676404|0,https://www.ebay.com/itm/406700676404?_skw=+&hash=item5eb13fd534:g:bBEAAeSwPwNoDVse,fulfuljapan,https://www.ebay.com/itm/177759837538?hash=item29634fdd62:g:A~gAAeSwfBlpYQ9k,v1|177759837538|0,https://i.ebayimg.com/images/g/A~gAAeSwfBlpYQ9k/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|177759837538|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:48 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676404?_skw=+&hash=item5eb13fd534:g:bBEAAeSwPwNoDVse",NEW
2026-02-19T14:48:42.114977Z,v1|406700676406|0,https://www.ebay.com/itm/406700676406?_skw=+&hash=item5eb13fd536:g:2E4AAeSwCVVoNqeW,niigata-japan,https://www.ebay.com/itm/117033448495?hash=item1b3fbcb42f:g:ChAAAeSwdpxpjdbY,v1|117033448495|0,https://i.ebayimg.com/images/g/ChAAAeSwdpxpjdbY/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|117033448495|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:48 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676406?_skw=+&hash=item5eb13fd536:g:2E4AAeSwCVVoNqeW",NEW
2026-02-19T14:48:47.678264Z,v1|406700676407|0,https://www.ebay.com/itm/406700676407?_skw=+&hash=item5eb13fd537:g:q~kAAeSw~FZoZISz,japan_sapporo,https://www.ebay.com/itm/358186783493?hash=item5365989305:g:n9gAAeSwSYlpgsk-,v1|358186783493|0,https://i.ebayimg.com/images/g/n9gAAeSwSYlpgsk-/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|358186783493|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:48 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676407?_skw=+&hash=item5eb13fd537:g:q~kAAeSw~FZoZISz",NEW
2026-02-19T14:48:59.582709Z,v1|406700676409|0,https://www.ebay.com/itm/406700676409?_skw=+&hash=item5eb13fd539:g:m4AAAeSwK5doJVNO,japan_time_watch,https://www.ebay.com/itm/157677365915?hash=item24b64daa9b:g:EisAAeSwI3ppjcXX,v1|157677365915|0,https://i.ebayimg.com/images/g/EisAAeSwI3ppjcXX/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|157677365915|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:48 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676409?_skw=+&hash=item5eb13fd539:g:m4AAAeSwK5doJVNO",NEW
2026-02-19T14:49:06.327780Z,v1|406700676410|0,https://www.ebay.com/itm/406700676410?_skw=+&hash=item5eb13fd53a:g:V5cAAeSwDBFovibC,go-go-japan,https://www.ebay.com/itm/326916598078?hash=item4c1dbf693e:g:XpIAAeSwfu9pQpJa,v1|326916598078|0,https://i.ebayimg.com/images/g/XpIAAeSwfu9pQpJa/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326916598078|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:49 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676410?_skw=+&hash=item5eb13fd53a:g:V5cAAeSwDBFovibC",NEW
2026-02-19T14:49:27.201409Z,v1|406700676413|0,https://www.ebay.com/itm/406700676413?_skw=+&hash=item5eb13fd53d:g:jPYAAeSwhVxpT0ft,happy_japan_7,https://www.ebay.com/itm/389620286388?hash=item5ab72dc3b4:g:MAAAAeSwip5pkCQP,v1|389620286388|0,https://i.ebayimg.com/images/g/MAAAAeSwip5pkCQP/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|389620286388|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:49 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676413?_skw=+&hash=item5eb13fd53d:g:jPYAAeSwhVxpT0ft",NEW
2026-02-19T14:50:09.391903Z,v1|406700676417|0,https://www.ebay.com/itm/406700676417?_skw=+&hash=item5eb13fd541:g:5K0AAeSwtwdoJVZD,go-go-japan,https://www.ebay.com/itm/326913706456?hash=item4c1d9349d8:g:BFwAAeSwtexpP9jU,v1|326913706456|0,https://i.ebayimg.com/images/g/BFwAAeSwtexpP9jU/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913706456|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:50 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676417?_skw=+&hash=item5eb13fd541:g:5K0AAeSwtwdoJVZD",NEW
2026-02-19T14:50:59.609643Z,v1|406700676422|0,https://www.ebay.com/itm/406700676422?_skw=+&hash=item5eb13fd546:g:h1IAAeSwLBhoudT4,freepix77,https://www.ebay.com/itm/236589971822?hash=item3715dc796e:g:IIUAAeSwjTBpbjN1,v1|236589971822|0,https://i.ebayimg.com/images/g/IIUAAeSwjTBpbjN1/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|236589971822|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:50 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676422?_skw=+&hash=item5eb13fd546:g:h1IAAeSwLBhoudT4",NEW
2026-02-19T14:51:02.385223Z,v1|406700676423|0,https://www.ebay.com/itm/406700676423?_skw=+&hash=item5eb13fd547:g:5AIAAeSwe~xoAnle,luxury_from_jp,https://www.ebay.com/itm/168162351332?hash=item272741d8e4:g:JHcAAeSw09dpkmeb,v1|168162351332|0,https://i.ebayimg.com/images/g/JHcAAeSw09dpkmeb/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|168162351332|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676423?_skw=+&hash=item5eb13fd547:g:5AIAAeSwe~xoAnle",NEW
2026-02-19T14:51:08.605757Z,v1|406700676424|0,https://www.ebay.com/itm/406700676424?_skw=+&hash=item5eb13fd548:g:aP0AAeSwaBBo8hzl,kuman1244,https://www.ebay.it/itm/317611069586?_skw=Dupont+Cufflinks&hash=item49f3185092:g:xUIAAeSwbKppLcZM&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGaZX%2FNrdu%2BTT3JbZ2FcjGPt3PZDkaAY7Mfd1zz1D%2BAlWqIg904QCKrz14g4MPY9F%2BBPVsK7MF8%2B9TVRoRKzbplkS%2Bv%2BeTOWWMVnEcs9ANiZdKtTJcmEq93RoDeO6LSTaS%2Fh9oeR4jo4ZkFr8sJ9cGVRJkkcVZYSNhl4t2WTi%2BP0BGGLQptp79kQCcMXr%2FIm%2FRZqnXDmSd7Cw%2B75m1Jce4%2BwbVHcPEjILyzq5CIAEWqStystE1xzvVLLY0OEFk5QBr6RmK9mUvkoyXod2XSkBa5YPmvr3ISHLzkZqmjZaragJw%3D%3D,v1|317611069586|0,https://i.ebayimg.com/images/g/H5cAAeSwe0ZpLcZM/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|317611069586|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676424?_skw=+&hash=item5eb13fd548:g:aP0AAeSwaBBo8hzl",NEW
2026-02-19T14:51:11.229683Z,v1|406700676425|0,https://www.ebay.com/itm/406700676425?_skw=+&hash=item5eb13fd549:g:7JYAAeSwSPRoNUIx,go-go-japan,https://www.ebay.com/itm/326913718807?hash=item4c1d937a17:g:KpYAAeSwYNZpP9jj,v1|326913718807|0,https://i.ebayimg.com/images/g/KpYAAeSwYNZpP9jj/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913718807|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676425?_skw=+&hash=item5eb13fd549:g:7JYAAeSwSPRoNUIx",NEW
2026-02-19T14:51:24.366499Z,v1|406700676426|0,https://www.ebay.com/itm/406700676426?_skw=+&hash=item5eb13fd54a:g:8E8AAeSwW-1n~gC5,ebisu7_japan,https://www.ebay.com/itm/137032511675?hash=item1fe7c630bb:g:b20AAeSw6~hpjb2f,v1|137032511675|0,https://i.ebayimg.com/images/g/b20AAeSw6~hpjb2f/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|137032511675|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676426?_skw=+&hash=item5eb13fd54a:g:8E8AAeSwW-1n~gC5",NEW
2026-02-19T14:51:29.972321Z,v1|406700676427|0,https://www.ebay.com/itm/406700676427?_skw=+&hash=item5eb13fd54b:g:tkAAAeSwshtobzjz,makisuke,https://www.ebay.com/itm/406694613036?hash=item5eb0e3502c:g:nBIAAeSwu-NpjuBh,v1|406694613036|0,https://i.ebayimg.com/images/g/nBIAAeSwu-NpjuBh/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|406694613036|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676427?_skw=+&hash=item5eb13fd54b:g:tkAAAeSwshtobzjz",NEW
2026-02-19T14:51:33.305935Z,v1|406700676428|0,https://www.ebay.com/itm/406700676428?_skw=+&hash=item5eb13fd54c:g:easAAeSw6gNo7in1,fulfuljapan,https://www.ebay.com/itm/177759837538?hash=item29634fdd62:g:A~gAAeSwfBlpYQ9k,v1|177759837538|0,https://i.ebayimg.com/images/g/A~gAAeSwfBlpYQ9k/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|177759837538|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676428?_skw=+&hash=item5eb13fd54c:g:easAAeSw6gNo7in1",NEW
2026-02-19T14:51:48.896942Z,v1|406700676431|0,https://www.ebay.com/itm/406700676431?_skw=+&hash=item5eb13fd54f:g:FfsAAeSwk5BoP7YC,intheretro,https://www.ebay.com/itm/397525202074?hash=item5c8e59349a:g:zt0AAeSw9p1or5gQ,v1|397525202074|0,https://i.ebayimg.com/images/g/zt0AAeSw9p1or5gQ/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|397525202074|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:51 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676431?_skw=+&hash=item5eb13fd54f:g:FfsAAeSwk5BoP7YC",NEW
2026-02-19T14:52:10.470050Z,v1|406700676433|0,https://www.ebay.com/itm/406700676433?_skw=+&hash=item5eb13fd551:g:bdgAAeSwioRoCY-y,go-go-japan,https://www.ebay.com/itm/326913728020?hash=item4c1d939e14:g:PHwAAeSwfjZpP9uN,v1|326913728020|0,https://i.ebayimg.com/images/g/PHwAAeSwfjZpP9uN/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913728020|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:52 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676433?_skw=+&hash=item5eb13fd551:g:bdgAAeSwioRoCY-y",NEW
2026-02-19T14:53:27.614846Z,v1|406700676441|0,https://www.ebay.com/itm/406700676441?_skw=+&hash=item5eb13fd559:g:cr0AAeSw8flof7Nb,ebisu7_japan,https://www.ebay.it/itm/137032511788?_skw=Dupont+Tie+Clip&hash=item1fe7c6312c:g:jVoAAeSwK~Npjb4a,v1|137032511788|0,https://i.ebayimg.com/images/g/ZlEAAeSwx-1pjb4a/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|137032511788|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:53 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676441?_skw=+&hash=item5eb13fd559:g:cr0AAeSw8flof7Nb",NEW
2026-02-19T14:54:05.563151Z,v1|406700676445|0,https://www.ebay.com/itm/406700676445?_skw=+&hash=item5eb13fd55d:g:e6cAAeSwONNoZzo~,go-go-japan,https://www.ebay.com/itm/326913702831?hash=item4c1d933baf:g:PwkAAeSwk5NpP9gA,v1|326913702831|0,https://i.ebayimg.com/images/g/PwkAAeSwk5NpP9gA/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913702831|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:54 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676445?_skw=+&hash=item5eb13fd55d:g:e6cAAeSwONNoZzo~",NEW
2026-02-19T14:54:32.585979Z,v1|406700676447|0,https://www.ebay.com/itm/406700676447?_skw=+&hash=item5eb13fd55f:g:wHoAAeSwKCRoMmWO,shop_iwamatsu,https://www.ebay.com/itm/366163893316?hash=item5541119c44:g:2twAAeSwDkJpfYfA,v1|366163893316|0,https://i.ebayimg.com/images/g/2twAAeSwDkJpfYfA/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|366163893316|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:54 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676447?_skw=+&hash=item5eb13fd55f:g:wHoAAeSwKCRoMmWO",NEW
2026-02-19T14:54:39.161095Z,v1|406700676448|0,https://www.ebay.com/itm/406700676448?_skw=+&hash=item5eb13fd560:g:6MoAAOSwiA9mbwDX,allegheny_city_vintage,https://www.ebay.com/itm/297756670309?hash=item4553ae3965:g:TRsAAeSwx~VpFPO8,v1|297756670309|0,https://i.ebayimg.com/images/g/TRsAAeSwx~VpFPO8/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|297756670309|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:54 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676448?_skw=+&hash=item5eb13fd560:g:6MoAAOSwiA9mbwDX",NEW
2026-02-19T14:54:53.114936Z,v1|406700676449|0,https://www.ebay.com/itm/406700676449?_skw=+&hash=item5eb13fd561:g:6swAAeSwRhpopoxW,go-go-japan,https://www.ebay.com/itm/326914039036?hash=item4c1d985cfc:g:Q7IAAeSwoYJpQCqk,v1|326914039036|0,https://i.ebayimg.com/images/g/Q7IAAeSwoYJpQCqk/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326914039036|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:54 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406700676449?_skw=+&hash=item5eb13fd561:g:6swAAeSwRhpopoxW",NEW
